date,data_class,data_field_display_name,data_field,county_name,full_fips,unit,uer_id,utility_display_name,value,number_of_accounts,humidity%,temp (°C),speed (m/s),W/m²
2023-10-08,electricity,DER_OTHER_RNM,ny_der_48,Madison,36053,MW,5,National Grid,0.0,0,77.51,9.68,4.53,2.33
2023-10-08,electricity,DER_PV_Other,ny_der_10,Monroe,36055,MW,5,National Grid,0.0,0,77.51,9.68,4.53,2.33
2023-10-08,electricity,DER_OTHER_NM/Onsite,ny_der_45,Livingston,36051,MW,9,RG&E,0.0,0,77.51,9.68,4.53,2.33
2023-10-08,electricity,CCA Opt-Out Eligible Load,14_ny_policy_support,Monroe,36055,MW,5,National Grid,13270.7,18993,77.51,9.68,4.53,2.33
2023-10-08,electricity,DER_PV_RC,ny_der_11,Monroe,36055,MW,5,National Grid,0.48,1,77.51,9.68,4.53,2.33
2023-10-08,electricity,DER_OTHER_Other,ny_der_46,Livingston,36051,MW,9,RG&E,0.0,0,77.51,9.68,4.53,2.33
2023-10-08,electricity,DER_PV_NM/Onsite,ny_der_9,Madison,36053,MW,5,National Grid,3.26,357,77.51,9.68,4.53,2.33
2023-10-08,electricity,DER_OTHER_NM/Onsite,ny_der_45,Madison,36053,MW,5,National Grid,0.0,0,77.51,9.68,4.53,2.33
2023-10-08,electricity,ICAP Capacity Tag (T),6_ny_policy_support,Livingston,36051,MW,6,NYSEG,12853.6,0,77.51,9.68,4.53,2.33
2023-10-08,electricity,Non-Residential Consumption (C+I),2_nat_consumption,Monroe,36055,MWh,5,National Grid,14151.82,2314,77.51,9.68,4.53,2.33
2023-10-08,electricity,Residential Consumption (R),1_nat_consumption,Monroe,36055,MWh,5,National Grid,12832.06,19476,77.51,9.68,4.53,2.33
2023-10-08,electricity,DER_OTHER_RC,ny_der_47,Madison,36053,MW,5,National Grid,0.0,0,77.51,9.68,4.53,2.33
2023-10-08,electricity,Residential Consumption (R),1_nat_consumption,Madison,36053,MWh,5,National Grid,13121.2,21630,77.51,9.68,4.53,2.33
2023-10-08,electricity,Non-Residential Consumption (C+I),2_nat_consumption,Livingston,36051,MWh,9,RG&E,0.0,0,77.51,9.68,4.53,2.33
2023-10-08,electricity,DER_OTHER_CDG,ny_der_44,Madison,36053,MW,5,National Grid,0.0,0,77.51,9.68,4.53,2.33
2023-10-08,electricity,CCA Opt-Out Eligible Load,14_ny_policy_support,Madison,36053,MW,5,National Grid,14099.09,20841,77.51,9.68,4.53,2.33
2023-10-08,electricity,DER_TOTALS_RC,ny_der_5,Monroe,36055,MW,5,National Grid,0.48,1,77.51,9.68,4.53,2.33
2023-11-08,electricity,DER_PV_RNM,ny_der_12,Madison,36053,MW,5,National Grid,3.33,8,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_All,ny_der_37,Monroe,36055,MW,9,RG&E,0.03,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_RC,ny_der_47,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_HYDRO_All,ny_der_19,Madison,36053,MW,5,National Grid,0.01,3,73.28,0.54,2.27,1.19
2023-11-08,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,Livingston,36051,Therms,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,ICAP Capacity Tag (I),12_ny_policy_support,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_All,ny_der_37,Madison,36053,MW,6,NYSEG,0.01,1,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_NM/Onsite,ny_der_39,Monroe,36055,MW,9,RG&E,0.03,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_WIND_All,ny_der_13,Livingston,36051,MW,6,NYSEG,0.02,2,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_WIND_NM/Onsite,ny_der_15,Livingston,36051,MW,6,NYSEG,0.02,2,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_PV_CDG,ny_der_8,Monroe,36055,MW,5,National Grid,49.5,11,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_TOTALS_RNM,ny_der_6,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,Non-Residential Consumption (C+I),2_nat_consumption,Livingston,36051,MWh,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_PV_CDG,ny_der_8,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_HYDRO_RNM,ny_der_24,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_WIND_Other,ny_der_16,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_PV_NM/Onsite,ny_der_9,Madison,36053,MW,6,NYSEG,0.7,71,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_HYDRO_All,ny_der_19,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_TOTALS_All,ny_der_1,Madison,36053,MW,5,National Grid,53.98,399,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_PV_Other,ny_der_10,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_RNM,ny_der_48,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_RC,ny_der_35,Madison,36053,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_WIND_All,ny_der_13,Monroe,36055,MW,9,RG&E,0.02,0,73.28,0.54,2.27,1.19
2023-11-08,natural_gas,Commercial Consumption (C),10_nat_consumption,Livingston,36051,Therms,9,RG&E,515321.3,1381,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_PV_NM/Onsite,ny_der_9,Monroe,36055,MW,5,National Grid,3.51,368,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_WIND_NM/Onsite,ny_der_15,Monroe,36055,MW,9,RG&E,0.02,0,73.28,0.54,2.27,1.19
2023-11-08,natural_gas,Residential Consumption (R),4_nat_consumption,Livingston,36051,Therms,6,NYSEG,206361.5,3544,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_TOTALS_CDG,ny_der_2,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_PV_All,ny_der_7,Monroe,36055,MW,5,National Grid,53.62,384,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_TOTALS_Other,ny_der_4,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FW_NM/Onsite,ny_der_27,Madison,36053,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_TOTALS_RC,ny_der_5,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Livingston,36051,Therms,6,NYSEG,196969.8,4105,73.28,0.54,2.27,1.19
2023-11-08,electricity,ICAP Capacity Tag (I),12_ny_policy_support,Monroe,36055,MW,5,National Grid,0.59,28,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_NM/Onsite,ny_der_33,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FW_RNM,ny_der_30,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_TOTALS_RNM,ny_der_6,Livingston,36051,MW,5,National Grid,1.18,6,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_PV_RNM,ny_der_12,Livingston,36051,MW,5,National Grid,1.18,6,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_All,ny_der_43,Livingston,36051,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_NM/Onsite,ny_der_45,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_RNM,ny_der_42,Livingston,36051,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_RC,ny_der_41,Livingston,36051,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_Other,ny_der_40,Livingston,36051,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,ICAP Capacity Tag (T),6_ny_policy_support,Monroe,36055,MW,5,National Grid,7.43,21806,73.28,0.54,2.27,1.19
2023-11-08,electricity,ICAP Capacity Tag (T),6_ny_policy_support,Livingston,36051,MW,5,National Grid,6.27,16743,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_TOTALS_Other,ny_der_4,Livingston,36051,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_CDG,ny_der_38,Livingston,36051,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_TOTALS_All,ny_der_1,Livingston,36051,MW,6,NYSEG,0.71,76,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_RNM,ny_der_36,Livingston,36051,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_RC,ny_der_35,Livingston,36051,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_Other,ny_der_34,Livingston,36051,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_NM/Onsite,ny_der_33,Livingston,36051,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_CDG,ny_der_32,Livingston,36051,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_All,ny_der_31,Livingston,36051,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_NM/Onsite,ny_der_39,Livingston,36051,MW,9,RG&E,0.01,1,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_CDG,ny_der_44,Livingston,36051,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_NM/Onsite,ny_der_45,Livingston,36051,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_Other,ny_der_46,Livingston,36051,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_CDG,ny_der_32,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_All,ny_der_31,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_CDG,ny_der_38,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_Other,ny_der_34,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_TOTALS_All,ny_der_1,Monroe,36055,MW,5,National Grid,54.19,394,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_RNM,ny_der_36,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_RC,ny_der_35,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_RC,ny_der_41,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_Other,ny_der_40,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_All,ny_der_43,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_RNM,ny_der_42,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,ICAP Capacity Tag (C),11_ny_policy_support,Livingston,36051,MW,5,National Grid,1.64,2132,73.28,0.54,2.27,1.19
2023-11-08,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,Livingston,36051,Therms,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_TOTALS_CDG,ny_der_2,Madison,36053,MW,5,National Grid,47.04,17,73.28,0.54,2.27,1.19
2023-11-08,electricity,Non-Residential Consumption (C+I),2_nat_consumption,Livingston,36051,MWh,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_RNM,ny_der_48,Livingston,36051,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_RNM,ny_der_36,Madison,36053,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,ICAP Capacity Tag (I),12_ny_policy_support,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_RC,ny_der_47,Livingston,36051,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_TOTALS_CDG,ny_der_2,Monroe,36055,MW,5,National Grid,49.5,11,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_WIND_RNM,ny_der_18,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_WIND_RC,ny_der_17,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_NM/Onsite,ny_der_39,Madison,36053,MW,5,National Grid,0.02,2,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_All,ny_der_31,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_TOTALS_Other,ny_der_4,Madison,36053,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_Other,ny_der_40,Madison,36053,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_PV_RC,ny_der_11,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_CDG,ny_der_38,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_Other,ny_der_34,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_HYDRO_RC,ny_der_23,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_PV_RNM,ny_der_12,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_RC,ny_der_41,Madison,36053,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_PV_All,ny_der_7,Livingston,36051,MW,6,NYSEG,0.7,73,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_WIND_RC,ny_der_17,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_PV_NM/Onsite,ny_der_9,Livingston,36051,MW,9,RG&E,0.7,73,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_PV_NM/Onsite,ny_der_9,Livingston,36051,MW,6,NYSEG,0.7,73,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_NM/Onsite,ny_der_33,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_RNM,ny_der_42,Madison,36053,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_All,ny_der_43,Madison,36053,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_RNM,ny_der_36,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_RC,ny_der_35,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_WIND_RNM,ny_der_18,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_PV_All,ny_der_7,Livingston,36051,MW,9,RG&E,0.7,73,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_WIND_Other,ny_der_16,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_WIND_CDG,ny_der_14,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,Industrial Consumption (I),9_nat_consumption,Livingston,36051,MWh,6,NYSEG,0.0,2,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_CDG,ny_der_32,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FW_RNM,ny_der_30,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_Other,ny_der_46,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_Other,ny_der_34,Madison,36053,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FW_NM/Onsite,ny_der_27,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FW_CDG,ny_der_26,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FW_RC,ny_der_29,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FW_Other,ny_der_28,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_HYDRO_RC,ny_der_23,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_NM/Onsite,ny_der_33,Madison,36053,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_Other,ny_der_46,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_NM/Onsite,ny_der_45,Madison,36053,MW,6,NYSEG,0.01,1,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_RC,ny_der_41,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FW_NM/Onsite,ny_der_27,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,ICAP Capacity Tag (C+I),13_ny_policy_support,Madison,36053,MW,5,National Grid,3.35,2713,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FW_RC,ny_der_29,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,Commercial Consumption (C),8_nat_consumption,Livingston,36051,MWh,6,NYSEG,0.0,811,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_TOTALS_NM/Onsite,ny_der_3,Madison,36053,MW,5,National Grid,3.34,369,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_HYDRO_Other,ny_der_22,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_TOTALS_NM/Onsite,ny_der_3,Monroe,36055,MW,5,National Grid,3.83,377,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FW_All,ny_der_25,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FW_Other,ny_der_28,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_HYDRO_RNM,ny_der_24,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_TOTALS_RNM,ny_der_6,Madison,36053,MW,5,National Grid,3.34,11,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FW_CDG,ny_der_26,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_Other,ny_der_40,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_CDG,ny_der_32,Madison,36053,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_CDG,ny_der_44,Madison,36053,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_TOTALS_CDG,ny_der_2,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_HYDRO_CDG,ny_der_20,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Livingston,36051,Therms,9,RG&E,459670.8,9097,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_PV_CDG,ny_der_8,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,natural_gas,Residential Consumption (R),4_nat_consumption,Livingston,36051,Therms,9,RG&E,459948.7,8005,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_All,ny_der_43,Madison,36053,MW,6,NYSEG,0.01,1,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_HYDRO_NM/Onsite,ny_der_21,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,Commercial Consumption (C),8_nat_consumption,Livingston,36051,MWh,9,RG&E,374.63,692,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FW_RNM,ny_der_30,Livingston,36051,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_HYDRO_NM/Onsite,ny_der_21,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_TOTALS_Other,ny_der_4,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,ICAP Capacity Tag (C+I),13_ny_policy_support,Livingston,36051,MW,6,NYSEG,363.2,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_WIND_CDG,ny_der_14,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_PV_RC,ny_der_11,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_CDG,ny_der_44,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_WIND_NM/Onsite,ny_der_15,Livingston,36051,MW,9,RG&E,0.02,2,73.28,0.54,2.27,1.19
2023-11-08,natural_gas,Commercial Consumption (C),10_nat_consumption,Livingston,36051,Therms,6,NYSEG,251448.9,427,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_WIND_RNM,ny_der_18,Madison,36053,MW,5,National Grid,0.01,2,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_PV_RNM,ny_der_12,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_WIND_All,ny_der_13,Livingston,36051,MW,9,RG&E,0.02,2,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_HYDRO_CDG,ny_der_20,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,ICAP Capacity Tag (R),1_ny_policy_support,Madison,36053,MW,5,National Grid,4.85,21611,73.28,0.54,2.27,1.19
2023-11-08,electricity,ICAP Capacity Tag (C),11_ny_policy_support,Livingston,36051,MW,6,NYSEG,363.2,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_CDG,ny_der_44,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,ICAP Capacity Tag (R),1_ny_policy_support,Livingston,36051,MW,5,National Grid,3.47,14578,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_RNM,ny_der_48,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_HYDRO_All,ny_der_19,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_All,ny_der_37,Livingston,36051,MW,6,NYSEG,0.01,1,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_NM/Onsite,ny_der_45,Madison,36053,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_NM/Onsite,ny_der_39,Livingston,36051,MW,6,NYSEG,0.01,1,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_HYDRO_Other,ny_der_22,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_Other,ny_der_46,Madison,36053,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FC_All,ny_der_31,Madison,36053,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,ICAP Capacity Tag (R),1_ny_policy_support,Monroe,36055,MW,5,National Grid,4.66,19492,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FW_All,ny_der_25,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_All,ny_der_43,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_TOTALS_RC,ny_der_5,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FW_RNM,ny_der_30,Madison,36053,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FW_RC,ny_der_29,Madison,36053,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_TOTALS_RNM,ny_der_6,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_RC,ny_der_47,Madison,36053,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_RNM,ny_der_42,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_RNM,ny_der_48,Madison,36053,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_FW_Other,ny_der_28,Madison,36053,MW,5,National Grid,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_RC,ny_der_47,Livingston,36051,MW,6,NYSEG,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,natural_gas,Industrial Consumption (I),11_nat_consumption,Livingston,36051,Therms,9,RG&E,567773.0,15,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_OTHER_NM/Onsite,ny_der_45,Livingston,36051,MW,9,RG&E,0.0,0,73.28,0.54,2.27,1.19
2023-11-08,electricity,DER_ESS_NM/Onsite,ny_der_39,Madison,36053,MW,6,NYSEG,0.01,1,73.28,0.54,2.27,1.19
